,time,x,y,ball_id
0,0,1692.0,0.0,0
1,0,8681.0,0.0,1
2,0,490.0,0.0,2
3,0,7439.0,0.0,3
4,0,4998.0,0.0,4
5,0,4504.0,0.0,5
6,0,2108.0,0.0,6
7,0,2540.0,0.0,7
8,0,4927.0,0.0,8
9,0,5928.0,0.0,9
10,0,6028.0,0.0,10
11,0,3993.0,0.0,11
12,0,9637.0,0.0,12
13,0,6296.0,0.0,13
14,0,3283.0,0.0,14
15,0,3368.0,0.0,15
16,0,9967.0,0.0,16
17,0,5758.0,0.0,17
18,0,638.0,0.0,18
19,0,719.0,0.0,19
20,0,3783.0,0.0,20
21,0,3044.0,0.0,21
22,0,3136.0,0.0,22
23,0,289.0,0.0,23
24,0,2129.0,0.0,24
25,0,4502.0,0.0,25
26,0,6982.0,0.0,26
27,0,6983.0,0.0,27
28,0,6564.0,0.0,28
29,0,2754.0,0.0,29
30,0,37.0,0.0,30
31,0,456.0,0.0,31
32,0,4586.0,0.0,32
33,0,4723.0,0.0,33
34,0,208.0,0.0,34
35,0,6174.0,0.0,35
36,0,4838.0,0.0,36
37,0,6607.0,0.0,37
38,0,2470.0,0.0,38
39,0,3205.0,0.0,39
40,0,3752.0,0.0,40
41,0,8548.0,0.0,41
42,0,3482.0,0.0,42
43,0,9584.0,0.0,43
44,0,2510.0,0.0,44
45,0,3234.0,0.0,45
46,0,5044.0,0.0,46
47,0,1941.0,0.0,47
48,0,1601.0,0.0,48
49,0,4833.0,0.0,49
50,1,1673.0249034649519,0.9261603551263985,0
51,1,8659.179365447388,32.99011862576065,1
52,1,7415.531884945523,16.286999882108283,3
53,1,4974.660479175695,20.662112195621123,4
54,1,4467.300322046321,11.076328289192501,5
55,1,2072.2695251156633,29.932568056354516,6
56,1,2530.6946231186303,15.286706315017495,7
57,1,4908.550939351697,20.41821196478951,8
58,1,5913.927246840476,1.3859984876451117,9
59,1,6020.585130391894,37.04255677083262,10
60,1,3987.0637115769086,30.444604138296988,11
61,1,9622.242399783647,30.335027988868973,12
62,1,6261.105621035967,0.8589566443422177,13
63,1,3280.363675776234,37.156037849823775,14
64,1,3355.9342972083464,4.263119414247131,15
65,1,9951.54438797066,17.35583777270408,16
66,1,5754.949582630234,1.8363918160684287,17
67,1,598.4074880548334,9.201064061347358,18
68,1,685.5841685246183,19.8725379587955,19
69,1,3779.014551805082,1.192826030792797,20
70,1,3012.0434779642233,31.812407589698545,21
71,1,3101.7318916390077,19.80991385194752,22
72,1,315.21589899708266,0.32913941692061754,23
73,1,2125.615495003272,28.378480841551042,24
74,1,4463.3779144416085,29.548120488198915,25
75,1,6949.363452688941,7.969526484846502,26
76,1,6943.9015027793685,15.093313994690194,27
77,1,6536.432961380749,30.234889852071454,28
78,1,2716.102025266835,34.55029179264741,29
79,1,63.35132284327217,14.162244352435426,30
80,1,464.92867145834623,1.9725435449675834,31
81,1,4560.375788420912,31.5707009417944,32
82,1,4715.421599156043,32.288658525794126,33
83,1,228.0756050519476,30.04160799090551,34
84,1,6157.9759464941635,5.45670927490351,35
85,1,4813.9150912180485,5.592312891715237,36
86,1,6584.9833350620265,37.98907891037376,37
87,1,2450.1621926600837,32.877750097053294,38
88,1,3196.278949649978,36.285104639027,39
89,1,3743.5953470471563,15.494076993211726,40
90,1,8509.598551085446,19.365052594437078,41
91,1,3469.4126524525605,7.417095627219008,42
92,1,9582.716994245618,3.9256144031919353,43
93,1,2509.4034534943157,17.14815142684001,44
94,1,3224.4199282892214,13.134016939855748,45
95,1,5015.303801937702,18.49822163975184,46
96,1,1934.1075232633125,19.962195849940013,47
97,1,1564.250828437901,9.115465683650491,48
98,1,4810.702957943177,2.365859652949176,49
99,2,1654.0498069299038,0.21966764902830693,0
100,2,8637.358730894777,64.34758419029681,1
101,2,7392.063769891046,30.941346702992075,3
102,2,4951.320958351391,39.69157133001775,4
103,2,4430.600644092641,20.520003517160514,5
104,2,2036.5390502313267,58.232483051484536,6
105,2,2521.3892462372605,28.940759568810503,7
106,2,4890.101878703394,39.203770868354525,8
107,2,5899.854493680952,1.139343914065733,9
108,2,6013.170260783789,72.45246048044075,10
109,2,3981.127423153817,59.25655521536948,11
110,2,9607.484799567295,59.03740291651345,12
111,2,6226.211242071933,0.08526022745994544,13
112,2,3277.7273515524676,72.67942263842306,14
113,2,3343.8685944166923,6.893585767269773,15
114,2,9936.088775941318,33.07902248418367,16
115,2,5751.899165260467,2.040130570912367,17
116,2,558.8149761096666,16.769475061470228,18
117,2,652.1683370492367,38.11242285636651,19
118,2,3775.0291036101644,0.7529990003611036,20
119,2,2980.086955928446,61.992162118172594,21
120,2,3067.4637832780154,37.987174642670546,22
121,2,2122.2309900065443,55.12430862187759,24
122,2,4424.755828883218,57.463587915173335,25
123,2,6916.726905377883,14.306399908468514,26
124,2,6904.803005558737,28.5539749281559,27
125,2,6508.865922761497,58.83712664291841,28
126,2,2678.2040505336704,67.46793052407033,29
127,2,89.70264568654434,26.691835643646364,30
128,2,473.8573429166925,2.3124340287106766,31
129,2,4534.751576841823,61.5087488223643,32
130,2,4707.843198312086,62.94466399036376,33
131,2,248.1512101038952,58.45056292058653,34
132,2,6141.951892988328,9.28076548858253,35
133,2,4789.830182436097,9.551972722205985,36
134,2,6562.966670124053,74.34550475952304,37
135,2,2430.324385320167,64.1228471328821,38
136,2,3187.557899299956,70.9375562168295,39
137,2,3735.1906940943127,29.355500925198964,40
138,2,8471.197102170894,37.09745212764966,41
139,2,3456.8253049051214,13.201538193213526,42
140,2,9581.433988491237,6.218575745159381,43
141,2,2508.806906988632,32.66364979245552,44
142,2,3214.8398565784423,24.635380818487008,45
143,2,4986.607603875404,35.363790218279185,46
144,2,1927.2150465266252,38.29173863865553,47
145,2,1527.5016568758017,16.598278306076494,48
146,2,4788.405915886356,3.0990662446738617,49
147,3,8615.538096342165,94.07239669360847,1
148,3,7368.595654836569,43.96304046265138,3
149,3,4927.981437527086,57.0883774031899,4
150,3,4393.900966138961,28.331025683904038,5
151,3,2000.80857534699,84.89974498539007,6
152,3,2512.083869355891,40.96215976137902,7
153,3,4871.65281805509,56.35667671069506,8
154,3,6005.755391175683,106.22971112882438,10
155,3,3975.1911347307255,86.4358532312175,11
156,3,9592.727199350942,86.10712478293344,12
157,3,3275.091027328701,106.57015436579785,14
158,3,3331.8028916250387,7.891399059067925,15
159,3,9920.633163911978,47.169554134438776,16
160,3,5748.848747890701,0.6112162645318167,17
161,3,519.2224641645,22.705233000368608,18
162,3,618.752505573855,54.719654692713036,19
163,3,2948.1304338926693,90.53926358542216,21
164,3,3033.1956749170236,54.53178237216909,22
165,3,2118.846485009816,80.23748334097965,24
166,3,4386.133743324826,83.74640228092326,25
167,3,6884.090358066824,19.01062027086604,26
168,3,6865.7045083381045,40.38198280039712,27
169,3,6481.298884142246,85.80671037254088,28
170,3,2640.3060758005054,98.75291619426875,29
171,3,116.0539685298165,37.58877387363281,30
172,3,482.78601437503875,1.0196714512292795,31
173,3,4509.127365262735,89.8141436417097,32
174,3,4700.2647974681295,91.9680163937089,33
175,3,268.2268151558428,85.22686478904305,34
176,3,6125.927839482491,11.472168641037062,35
177,3,4765.745273654145,11.878979491472244,36
178,3,6540.95000518608,109.0692775474478,37
179,3,2410.4865779802503,93.7352911074864,38
180,3,3178.836848949934,103.95735473340751,39
181,3,3726.786041141469,41.584271795961705,40
182,3,8432.79565325634,53.197198599637765,41
183,3,3444.237957357682,17.353327697983556,42
184,3,9580.150982736854,6.8788840259023365,43
185,3,2508.2103604829476,46.546495096846556,44
186,3,3205.2597848676637,34.50409163589377,45
187,3,4957.911405813105,50.596705735582056,46
188,3,1920.322569789938,54.98862836614657,47
189,3,1490.7524853137027,22.448437867278006,48
190,3,4766.108873829533,2.1996197751740594,49
191,4,8593.717461789553,122.16455613569566,1
192,4,7345.127539782093,55.35208116108619,3
193,4,4904.6419167027825,72.85253041513755,4
194,4,4357.201288185282,34.50939478942307,5
195,4,1965.0781004626533,109.93435385807112,6
196,4,2502.778492474521,51.350906892723046,7
197,4,4853.203757406787,71.8769294918111,8
198,4,5998.3405215675775,138.37430871598352,10
199,4,3969.254846307634,111.98249818584101,11
200,4,9577.96959913459,111.54419358812895,12
201,4,3272.4547031049347,138.82823303194814,14
202,4,3319.737188833385,7.256559289641585,15
203,4,9905.177551882636,59.62743272346938,16
204,4,479.62995221933335,27.008337878042497,18
205,4,585.3366740984734,69.69423346783506,19
206,4,2916.1739118568926,117.45371199144724,21
207,4,2998.9275665560313,69.44373704044314,22
208,4,2115.4619800130886,103.71800499885723,24
209,4,4347.511657766436,108.39656358544872,25
210,4,6851.453810755765,22.082187572039068,26
211,4,6826.606011117473,50.57733761141384,27
212,4,6453.731845522994,111.14364104093887,28
213,4,2602.408101067341,128.40524880324267,29
214,4,142.4052913730887,46.85305904239477,30
215,4,4483.503153683648,116.48688539983065,32
216,4,4692.686396624173,119.35871573582956,33
217,4,288.3024202077904,110.3705135962751,34
218,4,6109.903785976655,12.030918732267098,35
219,4,4741.660364872193,12.573333199514009,36
220,4,6518.933340248105,142.1603972741481,37
221,4,2390.648770640334,121.71508202086623,38
222,4,3170.115798599912,135.34450018876103,39
223,4,3718.3813881886254,52.18038960549997,40
224,4,8394.394204341788,67.66429201040137,41
225,4,3431.6506098102427,19.872464141529093,42
226,4,9578.867976982472,5.9065392454208006,43
227,4,2507.6138139772634,58.796687340013094,44
228,4,3195.679713156885,42.740149392076056,45
229,4,4929.215207750807,64.19696819166042,46
230,4,1913.4300930532504,70.05286503241311,47
231,4,1454.0033137516034,26.66594436725503,48
232,5,8571.896827236942,148.62406251655835,1
233,5,7321.659424727615,65.10846879829651,3
234,5,4881.302395878478,86.9840303658607,4
235,5,4320.501610231602,39.055110833717606,5
236,5,1929.3476255783166,133.33630966952768,6
237,5,2493.4731155931513,60.10700096284258,7
238,5,4834.754696758484,85.76452921170265,8
239,5,5990.925651959473,168.8862532419182,10
240,5,3963.3185578845423,135.89649007924004,11
241,5,9563.211998918237,135.34860933209998,12
242,5,3269.8183788811684,169.45365863687397,14
243,5,3307.6714860417314,4.989066458990756,15
244,5,9889.721939853296,70.45265825127551,16
245,5,440.03744027416667,29.678789694491893,18
246,5,551.9208426230919,83.0361591817326,19
247,5,2884.2173898211154,142.73550733624782,21
248,5,2964.659458195039,82.72303864749269,22
249,5,2112.0774750163605,125.5658735955103,24
250,5,4308.889572208044,131.41407182874968,25
251,5,6818.817263444706,23.52110181198761,26
252,5,6787.507513896841,59.140039361206064,27
253,5,6426.164806903743,134.84791864811237,28
254,5,2564.5101263341758,156.42492835099213,29
255,5,168.75661421636084,54.48469114993223,30
256,5,4457.878942104559,141.5269740967271,32
257,5,4685.107995780216,145.11676201672574,33
258,5,308.378025259738,133.88150934228267,34
259,5,6093.879732470819,10.957015762272647,35
260,5,4717.5754560902415,11.635033846331286,36
261,5,6496.916675310132,173.6188639396239,37
262,5,2370.810963300418,148.06221987302158,38
263,5,3161.3947482498897,165.0989925828901,39
264,5,3709.9767352357817,61.14385435381372,40
265,5,8355.992755427234,80.49873235994049,41
266,5,3419.063262262803,20.758947523850143,42
267,5,9577.58497122809,3.3015414037147757,43
268,5,2507.0172674715795,69.41422652195513,44
269,5,3186.0996414461065,49.34355408703384,45
270,5,4900.519009688509,76.1645775865143,46
271,5,1906.537616316563,83.48444863745516,47
272,5,1417.2541421895044,29.250797806007558,48
273,6,8550.07619268433,173.45091583619654,1
274,6,7298.191309673139,73.23220337428235,3
275,6,4857.962875054173,99.4828772553594,4
276,6,4283.801932277923,41.96817381678767,5
277,6,1893.61715069398,155.10561241975975,6
278,6,2484.167738711782,67.23044197173763,7
279,6,4816.305636110181,98.01947587036972,8
280,6,5983.510782351367,197.76554470662836,10
281,6,3957.382269461451,158.1778289114146,11
282,6,9548.454398701886,157.5203720148465,12
283,6,3267.182054657402,198.4464311805753,14
284,6,3295.6057832500774,1.0889205671154407,15
285,6,9874.266327823954,79.64523071785715,16
286,6,400.44492832900005,30.716588449716806,18
287,6,518.5050111477101,94.74543183440566,19
288,6,2852.2608677853386,166.38464961982393,21
289,6,2930.3913498340467,94.36968719331777,22
290,6,2108.692970019633,145.7810891309389,24
291,6,4270.267486649654,152.79892701082613,25
292,6,6786.180716133647,23.327362990711666,26
293,6,6748.40901667621,66.07008804977383,27
294,6,6398.597768284491,156.91954319406136,28
295,6,2526.6121516010107,182.8119548375171,29
296,6,195.107937059633,60.483670196245214,30
297,6,4432.254730525471,164.93440973239902,32
298,6,4677.529594936259,169.2421552363974,33
299,6,328.4536303116857,155.7598520270657,34
300,6,6077.855678964983,8.250459731053713,35
301,6,4693.49054730829,9.064081431924077,36
302,6,6474.900010372158,203.4446775438752,37
303,6,2350.973155960501,172.77670466395242,38
304,6,3152.673697899868,193.22083191579463,39
305,6,3701.572082282938,68.474666040903,40
306,6,8317.59130651268,91.70051964825512,41
307,6,3406.475914715364,20.0127778449467,42
308,6,2506.4207209658953,78.3991126426727,44
309,6,3176.5195697353274,54.31430572076714,45
310,6,4871.822811626211,86.4995339201437,46
311,6,1899.6451395798756,95.28337918127274,47
312,6,1380.504970627405,30.202998183535602,48
313,7,8528.255558131717,196.64511609461024,1
314,7,7274.723194618662,79.7232848890437,3
315,7,4834.623354229869,110.34907108363356,4
316,7,4247.1022543242425,43.24858373863322,5
317,7,1857.8866758096433,175.2422621087673,6
318,7,2474.8623618304123,72.72122991940819,7
319,7,4797.856575461878,108.64176946781228,8
320,7,5976.095912743262,225.01218311011405,10
321,7,3951.4459810383596,178.82651468236463,11
322,7,9533.696798485533,178.05948163636853,12
323,7,3264.5457304336355,225.80655066305212,14
324,7,9858.810715794614,87.20515012321428,16
325,7,360.8524163838334,30.121734143717212,18
326,7,485.0891796723285,104.82205142585423,19
327,7,2820.304345749562,188.40113884217553,21
328,7,2896.1232414730543,104.38368267791836,22
329,7,2105.308465022905,164.363651605143,24
330,7,4231.645401091262,172.55112913167812,25
331,7,6753.544168822588,21.500971108211225,26
332,7,6709.310519455578,71.36748367711706,27
333,7,6371.03072966524,177.35851467878587,28
334,7,2488.714176867846,207.56632826281756,29
335,7,221.45925990290516,64.8499961813337,30
336,7,4406.630518946383,186.7091923068465,32
337,7,4669.951194092302,191.73489539484459,33
338,7,348.5292353636333,176.00554165062428,34
339,7,6061.831625459146,3.9112506386102766,35
340,7,4669.405638526338,4.860475956292369,36
341,7,6452.883345434185,231.63783808690204,37
342,7,2331.1353486205844,195.85853639365877,38
343,7,3143.952647549846,219.7100181874747,39
344,7,3693.1674293300944,74.17282466676778,40
345,7,8279.189857598129,101.26965387534526,41
346,7,3393.8885671679245,17.633955104818767,42
347,7,2505.824174460211,85.75134570216576,44
348,7,3166.939498024549,57.65240429327594,45
349,7,4843.1266135639125,95.2018371925486,46
350,7,1892.7526628431883,105.4496566638658,47
351,7,1343.755799065306,29.522545499839147,48
352,8,8506.434923579107,218.2066632917995,1
353,8,7251.255079564185,84.58171334258054,3
354,8,4811.283833405564,119.58261185068326,4
355,8,4210.402576370563,42.896340599254295,5
356,8,1822.1562009253068,193.7462587365504,6
357,8,2465.5569849490425,76.57936480585425,7
358,8,4779.407514813574,117.63141000403036,8
359,8,5968.681043135156,250.62616845237523,10
360,8,3945.5096926152682,197.84254739209018,11
361,8,9518.939198269181,196.96593819666606,12
362,8,3261.9094062098693,251.53401708430448,14
363,8,9843.355103765272,93.13241646734693,16
364,8,321.2599044386667,27.89422677649315,18
365,8,451.67334819694685,113.26601795607829,19
366,8,2788.3478237137847,208.78497500330263,21
367,8,2861.8551331120625,112.76502510129444,22
368,8,2101.9239600261767,181.3135610181226,24
369,8,4193.0233155328715,190.6706781913056,25
370,8,6720.907621511529,18.04192616448629,26
371,8,6670.212022234946,75.03222624323584,27
372,8,6343.4636910459885,196.1648331022859,28
373,8,2450.816202134681,230.68804862689353,29
374,8,247.81058274617735,67.58366910519769,30
375,8,4381.0063073672945,206.85132182006947,32
376,8,4662.372793248344,212.5949824920673,33
377,8,368.6048404155809,194.61857821295837,34
378,8,6430.866680496211,258.1983455687044,37
379,8,2311.297541280668,217.30771506214063,38
380,8,3135.2315971998237,244.56655139793025,39
381,8,3684.7627763772507,78.2383302314081,40
382,8,8240.788408683575,109.2061350412109,41
383,8,3381.3012196204854,13.622479303466342,42
384,8,2505.2276279545267,91.47092570043435,44
385,8,3157.35942631377,59.35784980456027,45
386,8,4814.430415501614,102.271487403729,46
387,8,1885.8601861065008,113.98328108523438,47
388,8,1307.0066275032068,27.209439754918215,48
389,9,8484.614289026495,238.13555742776418,1
390,9,7227.786964509708,87.80748873489289,3
391,9,4787.9443125812595,127.18349955650844,4
392,9,4173.702898416884,40.91144439865087,5
393,9,1786.4257260409702,210.61760230310898,6
394,9,2456.251608067673,78.80484663107582,7
395,9,4760.958454165271,124.98839747902393,8
396,9,5961.26617352705,274.6075007334119,10
397,9,3939.5734041921764,215.22592704059122,11
398,9,9504.181598052828,214.2397416957391,12
399,9,3259.273081986103,275.6288304443323,14
400,9,9827.899491735932,97.42702975025507,16
401,9,281.6673924935001,24.034066348044576,18
402,9,418.25751672156525,120.07733142507787,19
403,9,2756.391301678008,227.53615810320525,21
404,9,2827.58702475107,119.51371446344602,22
405,9,2098.539455029449,196.63081736987772,24
406,9,4154.40122997448,207.15757418970855,25
407,9,6688.271074200471,12.950228159536877,26
408,9,6631.113525014314,77.06431574813011,27
409,9,6315.896652426737,213.33849846456138,28
410,9,2412.9182274015166,252.177115929745,29
411,9,274.1619055894495,68.6846889678372,30
412,9,4355.382095788206,225.36079827206788,32
413,9,4654.7943924043875,231.82241652806545,33
414,9,388.6804454675285,211.5989617140679,34
415,9,6408.850015558238,283.12619998928216,37
416,9,2291.459733940752,237.12424066939798,38
417,9,3126.510546849802,267.79043154716135,39
418,9,3676.358123424407,80.67118273482389,40
419,9,8202.386959769023,115.50996314585204,41
420,9,3368.713872073046,7.978350440889429,42
421,9,2504.631081448843,95.55785263747843,44
422,9,3147.779354602991,59.43064225462008,45
423,9,4785.734217439317,107.70848455368493,46
424,9,1878.9677093698133,120.88425244537846,47
425,9,1270.2574559411078,23.263680948772773,48
426,10,8462.793654473882,256.4317985025044,1
427,10,7204.318849455231,89.40061106598078,3
428,10,4764.604791756956,133.15173420110915,4
429,10,4137.003220463204,37.29389513682297,5
430,10,1750.6952511566335,225.85629280844307,6
431,10,2446.946231186303,79.39767539507291,7
432,10,4742.509393516968,130.71273189279304,8
433,10,5953.851303918945,296.95617995322414,10
434,10,3933.637115769085,230.9766536278678,11
435,10,9489.423997836477,229.88089213358768,12
436,10,3256.636757762337,298.09099074313565,14
437,10,9812.443879706592,100.08898997193877,16
438,10,242.0748805483334,18.541252858371536,18
439,10,384.8416852461836,125.25599183285296,19
440,10,2724.434779642231,244.65468814188336,21
441,10,2793.318916390078,124.62975076437313,22
442,10,2095.154950032721,210.31542066040834,24
443,10,4115.779144416089,222.01181712688708,25
444,10,6655.634526889412,6.225877093362968,26
445,10,6592.015027793683,77.46375219179988,27
446,10,6288.329613807486,228.87951076561245,28
447,10,2375.0202526683515,272.033530171372,29
448,10,300.5132284327217,68.15305576925222,30
449,10,4329.757884209118,242.2376216628419,32
450,10,4647.215991560431,249.4171975028392,33
451,10,408.7560505194761,226.94669215395305,34
452,10,6386.833350620263,306.4214013486355,37
453,10,2271.621926600835,255.30811321543086,38
454,10,3117.7894964997795,289.3816586351679,39
455,10,3667.9534704715634,81.4713821770152,40
456,10,8163.985510854469,120.18113818926874,41
457,10,3356.126524525607,0.7015685170880346,42
458,10,2504.0345349431586,98.01212651329801,44
459,10,3138.1992828922125,57.87078164345543,45
460,10,4757.038019377019,111.51282864241635,46
461,10,1872.075232633126,126.15257074429807,47
462,10,1233.5082843790087,17.685269081402865,48
463,11,8440.973019921272,273.09538651602014,1
464,11,7180.850734400754,89.36108033584414,3
465,11,4741.265270932651,137.48731578448536,4
466,11,4100.303542509524,32.04369281377056,5
467,11,1714.9647762722968,239.4623302525527,6
468,11,2437.6408543049333,78.35785109784551,7
469,11,4724.060332868665,134.80441324533768,8
470,11,5946.436434310839,317.6722061118119,10
471,11,3927.7008273459937,245.0947271539199,11
472,11,9474.666397620123,243.88938951021174,12
473,11,3254.00043353857,318.9204979807146,14
474,11,9796.98826767725,101.11829713239793,16
475,11,202.48236860316666,11.41578630747398,18
476,11,351.4258537708019,128.80199917940354,19
477,11,2692.478257606454,260.14056511933705,21
478,11,2759.0508080290856,128.11313400407573,22
479,11,2091.7704450359934,222.3673708897145,24
480,11,4077.157058857698,235.2334070028411,25
481,11,6552.916530573051,76.2305355742452,27
482,11,6260.762575188234,242.787870005439,28
483,11,2337.1222779351865,290.25729135177454,29
484,11,326.86455127599385,65.98876950944275,30
485,11,4304.13367263003,257.4817919923914,32
486,11,4639.637590716474,265.37932541638844,33
487,11,428.83165557142377,240.66176953261368,34
488,11,6364.81668568229,328.0839496467644,37
489,11,2251.7841192609185,271.8593327002393,38
490,11,3109.0684461497576,309.34023266195004,39
491,11,3659.5488175187197,80.63892855798203,40
492,11,8125.584061939916,123.21966017146092,41
493,11,2503.4379884374744,98.83374732789314,44
494,11,3128.619211181434,54.67826797106626,45
495,11,4728.341821314721,113.68451966992329,46
496,11,1865.1827558964385,129.78823598199318,47
497,11,1196.7591128169095,10.47420415280844,48
498,12,8419.15238536866,288.12632146831146,1
499,12,7157.382619346277,87.68889654448306,3
500,12,4717.925750108347,140.19024430663717,4
501,12,4063.6038645558447,25.160837429493697,5
502,12,1679.2343013879602,251.43571463543788,6
503,12,2428.3354774235636,75.68537373939363,7
504,12,4705.611272220362,137.2634415366578,8
505,12,5939.0215647027335,336.7555792091751,10
506,12,3921.764538922902,257.58014761874756,11
507,12,9459.908797403772,256.26523382561135,12
508,12,3251.364109314804,338.117352157069,14
509,12,9781.53265564791,100.51495123163265,16
510,12,162.88985665800004,2.6576666953519776,18
511,12,318.0100222954203,130.71535346472967,19
512,12,2660.5217355706773,273.99378903556624,21
513,12,2724.7826996680933,129.9638641825539,22
514,12,2088.3859400392653,232.7866680577962,24
515,12,4038.534973299307,246.82234381757064,25
516,12,6513.81803335242,73.36466589546602,27
517,12,6233.195536568983,255.0635761840411,28
518,12,2299.224303202022,306.8483994709526,29
519,12,353.215874119266,62.19183018840879,30
520,12,4278.509461050942,271.0933092607164,32
521,12,4632.059189872517,279.70880026871316,33
522,12,448.90726062337137,252.74419385004978,34
523,12,6342.8000207443165,348.1138448836688,37
524,12,2231.9463119210022,286.7778991238232,38
525,12,3100.3473957997358,327.66615362750764,39
526,12,3651.144164565876,78.17382187772436,40
527,12,8087.182613025363,124.62552909242861,41
528,12,2502.8414419317905,98.02271508126377,44
529,12,3119.0391394706553,49.853101237452634,45
530,12,4699.645623252422,114.22355763620577,46
531,12,1858.2902791597512,131.79124815846382,47
532,12,1160.0099412548102,1.6304861629895697,48
533,13,8397.331750816047,301.52460335937815,1
534,13,7133.914504291801,84.38405969189745,3
535,13,4694.586229284042,141.26051976756435,4
536,13,4026.9041866021653,16.6453289839923,5
537,13,1643.5038265036235,261.7764459570985,6
538,13,2419.030100542194,71.38024331971724,7
539,13,4687.162211572058,138.08981676675342,8
540,13,5931.606695094628,354.2062992453138,10
541,13,3915.8282504998106,268.4329150223506,11
542,13,9445.151197187419,267.0084250797864,12
543,13,3248.7277850910377,355.6815532721988,14
544,13,9766.077043618568,98.27895226964282,16
545,13,284.5941908200387,130.9960546888313,19
546,13,2628.5652135349005,286.21435989057085,21
547,13,2690.5145913071015,130.18194129980753,22
548,13,2085.0014350425377,241.57331216465326,24
549,13,3999.9128877409157,256.7786275710756,25
550,13,6474.719536131787,68.86614315546231,27
551,13,6205.628497949731,265.7066293014186,28
552,13,2261.3263284688574,321.806854528906,29
553,13,379.56719696253816,56.762237806150324,30
554,13,4252.885249471854,283.0721734678169,32
555,13,4624.48078902856,292.40562205981337,33
556,13,468.9828656753189,263.1939651062614,34
557,13,6320.783355806343,366.5110870593486,37
558,13,2212.108504581086,300.0638124861826,38
559,13,3091.6263454497134,344.3594215318407,39
560,13,3642.7395116130324,74.0760621362422,40
561,13,8048.78116411081,124.3987449521718,41
562,13,2502.2448954261063,95.57902977340987,44
563,13,3109.4590677598762,43.395281442614504,45
564,13,4670.949425190124,113.12994254126369,46
565,13,1851.3978024230637,132.16160727370993,47
566,14,8375.511116263437,313.29023218922043,1
567,14,7110.446389237323,79.44656977808737,3
568,14,4671.246708459737,140.6981421672671,4
569,14,3990.204508648486,6.49716747726643,5
570,14,1607.7733516192868,270.4845242175346,6
571,14,2409.724723660824,65.44245983881635,7
572,14,4668.713150923755,137.28353893562453,8
573,14,5924.191825486523,370.0243662202281,10
574,14,3909.891962076719,277.65302936472926,11
575,14,9430.393596971067,276.118963272737,12
576,14,3246.0914608672715,371.61310132610424,14
577,14,9750.621431589228,94.41030024642853,16
578,14,251.178359344657,129.64410285170842,19
579,14,2596.6086914991233,296.802277684351,21
580,14,2656.246482946109,128.7673653558367,22
581,14,2081.6169300458096,248.72730321028595,24
582,14,3961.2908021825247,265.10225826335625,25
583,14,6435.621038911156,62.73496735423413,27
584,14,6178.06145933048,274.71702935757173,28
585,14,2223.4283537356923,335.13265652563507,29
586,14,405.9185198058103,49.69999236266739,30
587,14,4227.261037892766,293.418384613693,32
588,14,4616.902388184603,303.4697907896891,33
589,14,489.0584707272666,272.0110833012485,34
590,14,6298.76669086837,383.2756761738041,37
591,14,2192.2706972411693,311.71707278731753,38
592,14,3082.9052950996916,359.4200363749494,39
593,14,3634.3348586601887,68.34564933353556,40
594,14,8010.379715196257,122.53930775069048,41
595,14,2501.648348920422,91.5026914043315,44
596,14,3099.8789960490976,35.30480858655187,45
597,14,4642.253227127826,110.40367438509716,46
598,14,1844.5053256863764,130.89931332773156,47
599,15,8353.690481710824,323.42320795783826,1
600,15,7086.978274182847,72.8764268030528,3
601,15,4647.907187635433,138.50311150574535,4
602,15,1572.0428767349501,277.55994941674624,6
603,15,2400.4193467794544,57.872023296691,7
604,15,4650.264090275452,134.84460804327122,8
